Message,Payload
GNRMC,['155825.00', 'A', '5101.74637', 'N', '01345.08518', 'E', '0.041', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.041', 'N', '0.077', 'K', 'D']
GNGGA,['155825.00', '5101.74637', 'N', '01345.08518', 'E', '2', '12', '0.83', '130.3', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.58', '0.83', '1.34']
GNGSA,['A', '3', '73', '74', '84', '75', '67', '', '', '', '', '', '', '', '1.58', '0.83', '1.34']
GPGSV,['4', '1', '15', '05', '28', '065', '27', '09', '03', '334', '', '16', '31', '302', '42', '18', '63', '173', '47']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.53', '0.78', '1.32']
GNGSA,['A', '3', '73', '74', '83', '84', '75', '67', '', '', '', '', '', '', '1.53', '0.78', '1.32']
GPGSV,['4', '1', '15', '05', '28', '065', '32', '09', '03', '333', '', '16', '31', '302', '39', '18', '63', '173', '45']
GPGSV,['4', '2', '15', '20', '13', '033', '28', '23', '05', '155', '26', '25', '20', '137', '40', '26', '61', '285', '40']
GPGSV,['4', '3', '15', '28', '26', '215', '36', '29', '53', '073', '42', '31', '38', '240', '41', '36', '31', '168', '36']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '39']
GLGSV,['3', '1', '10', '66', '12', '002', '19', '67', '11', '052', '25', '73', '51', '172', '42', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '26', '80', '00', '154', '', '82', '10', '045', '20', '83', '51', '040', '20']
GLGSV,['3', '3', '10', '84', '58', '231', '30', '85', '06', '228', '26']
GNGLL,['5101.74620', 'N', '01345.08438', 'E', '155830.00', 'A', 'D']
GNRMC,['155831.00', 'A', '5101.74616', 'N', '01345.08420', 'E', '0.059', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.059', 'N', '0.110', 'K', 'D']
GNGGA,['155831.00', '5101.74616', 'N', '01345.08420', 'E', '2', '12', '0.73', '132.1', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.35', '0.73', '1.13']
GNGSA,['A', '3', '73', '74', '83', '84', '75', '67', '', '', '', '', '', '', '1.35', '0.73', '1.13']
GPGSV,['4', '1', '15', '05', '28', '065', '32', '09', '03', '333', '', '16', '31', '302', '39', '18', '63', '173', '45']
GPGSV,['4', '2', '15', '20', '13', '033', '28', '23', '05', '155', '27', '25', '20', '137', '40', '26', '61', '285', '37']
GPGSV,['4', '3', '15', '28', '26', '215', '35', '29', '53', '073', '42', '31', '38', '240', '41', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '40']
GLGSV,['3', '1', '10', '66', '12', '002', '18', '67', '11', '052', '26', '73', '51', '172', '43', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '26', '80', '00', '154', '', '82', '10', '045', '18', '83', '51', '040', '20']
GLGSV,['3', '3', '10', '84', '58', '231', '30', '85', '06', '228', '26']
GNGLL,['5101.74616', 'N', '01345.08420', 'E', '155831.00', 'A', 'D']
GNRMC,['155832.00', 'A', '5101.74612', 'N', '01345.08407', 'E', '0.091', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.091', 'N', '0.169', 'K', 'D']
GNGGA,['155832.00', '5101.74612', 'N', '01345.08407', 'E', '2', '12', '0.76', '132.5', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.42', '0.76', '1.20']
GNGSA,['A', '3', '73', '74', '84', '75', '67', '', '', '', '', '', '', '', '1.42', '0.76', '1.20']
GPGSV,['4', '1', '15', '05', '28', '065', '26', '09', '03', '333', '', '16', '31', '302', '39', '18', '63', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '27', '23', '05', '155', '29', '25', '20', '137', '39', '26', '61', '285', '32']
GPGSV,['4', '3', '15', '28', '26', '215', '31', '29', '53', '073', '42', '31', '38', '240', '41', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '41']
GLGSV,['3', '1', '10', '66', '12', '002', '18', '67', '11', '052', '25', '73', '51', '172', '43', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '32', '80', '00', '154', '', '82', '10', '045', '18', '83', '51', '040', '19']
GLGSV,['3', '3', '10', '84', '58', '231', '31', '85', '06', '228', '26']
GNGLL,['5101.74612', 'N', '01345.08407', 'E', '155832.00', 'A', 'D']
GNRMC,['155833.00', 'A', '5101.74613', 'N', '01345.08403', 'E', '0.014', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.014', 'N', '0.026', 'K', 'D']
GNGGA,['155833.00', '5101.74613', 'N', '01345.08403', 'E', '2', '12', '0.72', '132.6', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.33', '0.72', '1.12']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.33', '0.72', '1.12']
GPGSV,['4', '1', '15', '05', '28', '065', '32', '09', '03', '333', '', '16', '31', '302', '38', '18', '63', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '25', '23', '05', '155', '29', '25', '20', '137', '38', '26', '61', '285', '36']
GPGSV,['4', '3', '15', '28', '26', '215', '30', '29', '53', '073', '43', '31', '38', '240', '41', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '40']
GLGSV,['3', '1', '10', '66', '12', '002', '20', '67', '11', '052', '27', '73', '51', '172', '43', '74', '71', '288', '29']
GLGSV,['3', '2', '10', '75', '21', '325', '32', '80', '00', '154', '', '82', '10', '045', '21', '83', '51', '040', '20']
GLGSV,['3', '3', '10', '84', '58', '231', '31', '85', '06', '228', '25']
GNGLL,['5101.74613', 'N', '01345.08403', 'E', '155833.00', 'A', 'D']
GNRMC,['155834.00', 'A', '5101.74610', 'N', '01345.08392', 'E', '0.019', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.019', 'N', '0.036', 'K', 'D']
GNGGA,['155834.00', '5101.74610', 'N', '01345.08392', 'E', '2', '12', '0.75', '132.7', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.40', '0.75', '1.18']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.40', '0.75', '1.18']
GPGSV,['4', '1', '15', '05', '28', '065', '33', '09', '03', '333', '', '16', '31', '302', '39', '18', '63', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '21', '23', '05', '155', '28', '25', '20', '137', '38', '26', '61', '285', '37']
GPGSV,['4', '3', '15', '28', '26', '215', '30', '29', '53', '073', '43', '31', '38', '240', '40', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '39']
GLGSV,['3', '1', '10', '66', '12', '002', '23', '67', '11', '052', '29', '73', '51', '172', '43', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '32', '80', '00', '154', '', '82', '10', '045', '22', '83', '51', '040', '20']
GLGSV,['3', '3', '10', '84', '58', '231', '31', '85', '06', '228', '24']
GNGLL,['5101.74610', 'N', '01345.08392', 'E', '155834.00', 'A', 'D']
GNRMC,['155835.00', 'A', '5101.74610', 'N', '01345.08389', 'E', '0.019', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.019', 'N', '0.036', 'K', 'D']
GNGGA,['155835.00', '5101.74610', 'N', '01345.08389', 'E', '2', '12', '0.78', '132.8', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.53', '0.78', '1.32']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.53', '0.78', '1.32']
GPGSV,['4', '1', '15', '05', '28', '065', '33', '09', '03', '333', '', '16', '31', '302', '38', '18', '63', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '20', '23', '05', '155', '28', '25', '20', '137', '38', '26', '61', '285', '35']
GPGSV,['4', '3', '15', '28', '26', '215', '33', '29', '53', '073', '43', '31', '38', '240', '39', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '40']
GLGSV,['3', '1', '10', '66', '12', '002', '24', '67', '11', '052', '30', '73', '51', '172', '43', '74', '71', '288', '29']
GLGSV,['3', '2', '10', '75', '21', '325', '33', '80', '00', '154', '', '82', '10', '045', '22', '83', '51', '040', '21']
GLGSV,['3', '3', '10', '84', '58', '231', '31', '85', '06', '228', '23']
GNGLL,['5101.74610', 'N', '01345.08389', 'E', '155835.00', 'A', 'D']
GNRMC,['155836.00', 'A', '5101.74610', 'N', '01345.08387', 'E', '0.017', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.017', 'N', '0.031', 'K', 'D']
GNGGA,['155836.00', '5101.74610', 'N', '01345.08387', 'E', '2', '12', '0.75', '132.9', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.40', '0.75', '1.18']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.40', '0.75', '1.18']
GPGSV,['4', '1', '15', '05', '28', '065', '32', '09', '03', '333', '', '16', '31', '302', '38', '18', '63', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '21', '23', '05', '155', '29', '25', '20', '137', '39', '26', '61', '285', '30']
GPGSV,['4', '3', '15', '28', '26', '215', '34', '29', '53', '073', '43', '31', '38', '240', '38', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '41']
GLGSV,['3', '1', '10', '66', '12', '002', '25', '67', '11', '052', '30', '73', '51', '172', '43', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '33', '80', '00', '154', '', '82', '10', '045', '23', '83', '51', '040', '21']
GLGSV,['3', '3', '10', '84', '58', '231', '31', '85', '06', '228', '23']
GNGLL,['5101.74610', 'N', '01345.08387', 'E', '155836.00', 'A', 'D']
GNRMC,['155837.00', 'A', '5101.74611', 'N', '01345.08375', 'E', '0.036', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.036', 'N', '0.067', 'K', 'D']
GNGGA,['155837.00', '5101.74611', 'N', '01345.08375', 'E', '2', '12', '0.73', '133.0', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.35', '0.73', '1.13']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.35', '0.73', '1.13']
GPGSV,['4', '1', '15', '05', '28', '065', '35', '09', '03', '333', '', '16', '32', '302', '38', '18', '63', '173', '45']
GPGSV,['4', '2', '15', '20', '13', '033', '22', '23', '05', '155', '29', '25', '20', '137', '39', '26', '61', '285', '34']
GPGSV,['4', '3', '15', '28', '26', '215', '33', '29', '53', '073', '42', '31', '38', '240', '40', '36', '31', '168', '38']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '40']
GLGSV,['3', '1', '10', '66', '12', '002', '25', '67', '11', '052', '30', '73', '51', '172', '43', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '33', '80', '00', '154', '', '82', '10', '045', '22', '83', '51', '040', '22']
GLGSV,['3', '3', '10', '84', '58', '231', '31', '85', '06', '228', '23']
GNGLL,['5101.74611', 'N', '01345.08375', 'E', '155837.00', 'A', 'D']
GNRMC,['155838.00', 'A', '5101.74610', 'N', '01345.08370', 'E', '0.015', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.015', 'N', '0.027', 'K', 'D']
GNGGA,['155838.00', '5101.74610', 'N', '01345.08370', 'E', '2', '12', '0.73', '133.2', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '20', '25', '', '', '', '1.35', '0.73', '1.13']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.35', '0.73', '1.13']
GPGSV,['4', '1', '15', '05', '28', '065', '34', '09', '03', '333', '', '16', '32', '302', '39', '18', '63', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '22', '23', '05', '155', '29', '25', '20', '137', '38', '26', '61', '285', '37']
GPGSV,['4', '3', '15', '28', '26', '215', '34', '29', '53', '073', '42', '31', '38', '240', '39', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '39']
GLGSV,['3', '1', '10', '66', '12', '002', '25', '67', '11', '052', '29', '73', '51', '172', '43', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '31', '80', '00', '154', '', '82', '10', '045', '22', '83', '51', '040', '22']
GLGSV,['3', '3', '10', '84', '58', '231', '31', '85', '06', '228', '22']
GNGLL,['5101.74610', 'N', '01345.08370', 'E', '155838.00', 'A', 'D']
GNRMC,['155839.00', 'A', '5101.74606', 'N', '01345.08358', 'E', '0.019', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.019', 'N', '0.035', 'K', 'D']
GNGGA,['155839.00', '5101.74606', 'N', '01345.08358', 'E', '2', '12', '0.75', '133.1', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '25', '', '', '', '', '1.40', '0.75', '1.18']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.40', '0.75', '1.18']
GPGSV,['4', '1', '15', '05', '28', '065', '30', '09', '03', '333', '', '16', '32', '302', '39', '18', '64', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '19', '23', '05', '155', '28', '25', '20', '137', '37', '26', '61', '285', '34']
GPGSV,['4', '3', '15', '28', '26', '215', '29', '29', '53', '073', '43', '31', '38', '240', '40', '36', '31', '168', '37']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '39']
GLGSV,['3', '1', '10', '66', '12', '002', '25', '67', '11', '052', '29', '73', '51', '172', '45', '74', '71', '288', '30']
GLGSV,['3', '2', '10', '75', '21', '325', '34', '80', '00', '154', '', '82', '10', '045', '23', '83', '51', '040', '22']
GLGSV,['3', '3', '10', '84', '58', '231', '32', '85', '06', '228', '22']
GNGLL,['5101.74606', 'N', '01345.08358', 'E', '155839.00', 'A', 'D']
GNRMC,['155840.00', 'A', '5101.74604', 'N', '01345.08350', 'E', '0.012', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.012', 'N', '0.023', 'K', 'D']
GNGGA,['155840.00', '5101.74604', 'N', '01345.08350', 'E', '2', '12', '0.75', '133.1', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '25', '', '', '', '', '1.40', '0.75', '1.18']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.40', '0.75', '1.18']
GPGSV,['4', '1', '15', '05', '28', '065', '30', '09', '03', '333', '', '16', '32', '302', '39', '18', '64', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '17', '23', '05', '155', '27', '25', '20', '137', '37', '26', '61', '285', '35']
GPGSV,['4', '3', '15', '28', '26', '215', '29', '29', '53', '073', '43', '31', '38', '240', '40', '36', '31', '168', '36']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '39']
GLGSV,['3', '1', '10', '66', '12', '002', '26', '67', '11', '052', '31', '73', '51', '172', '45', '74', '71', '288', '33']
GLGSV,['3', '2', '10', '75', '21', '325', '34', '80', '00', '154', '', '82', '10', '045', '26', '83', '51', '040', '23']
GLGSV,['3', '3', '10', '84', '58', '231', '33', '85', '06', '228', '21']
GNGLL,['5101.74604', 'N', '01345.08350', 'E', '155840.00', 'A', 'D']
GNRMC,['155841.00', 'A', '5101.74603', 'N', '01345.08343', 'E', '0.047', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.047', 'N', '0.087', 'K', 'D']
GNGGA,['155841.00', '5101.74603', 'N', '01345.08343', 'E', '2', '12', '0.75', '133.1', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '25', '', '', '', '', '1.40', '0.75', '1.18']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.40', '0.75', '1.18']
GPGSV,['4', '1', '15', '05', '28', '065', '30', '09', '03', '333', '', '16', '32', '302', '39', '18', '64', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '12', '23', '05', '155', '27', '25', '20', '137', '37', '26', '61', '285', '35']
GPGSV,['4', '3', '15', '28', '26', '215', '30', '29', '53', '073', '43', '31', '38', '240', '41', '36', '31', '168', '36']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '39']
GLGSV,['3', '1', '10', '66', '12', '002', '26', '67', '11', '052', '32', '73', '51', '172', '45', '74', '71', '288', '32']
GLGSV,['3', '2', '10', '75', '21', '325', '34', '80', '00', '154', '', '82', '10', '045', '26', '83', '51', '040', '23']
GLGSV,['3', '3', '10', '84', '58', '231', '33', '85', '06', '228', '22']
GNGLL,['5101.74603', 'N', '01345.08343', 'E', '155841.00', 'A', 'D']
GNRMC,['155842.00', 'A', '5101.74603', 'N', '01345.08340', 'E', '0.020', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.020', 'N', '0.038', 'K', 'D']
GNGGA,['155842.00', '5101.74603', 'N', '01345.08340', 'E', '2', '12', '0.75', '133.1', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '25', '', '', '', '', '1.40', '0.75', '1.18']
GNGSA,['A', '3', '73', '74', '83', '84', '66', '75', '67', '', '', '', '', '', '1.40', '0.75', '1.18']
GPGSV,['4', '1', '15', '05', '28', '065', '31', '09', '03', '333', '', '16', '32', '302', '39', '18', '64', '173', '46']
GPGSV,['4', '2', '15', '20', '13', '033', '', '23', '05', '155', '28', '25', '20', '137', '37', '26', '61', '285', '35']
GPGSV,['4', '3', '15', '28', '26', '215', '31', '29', '53', '073', '43', '31', '38', '240', '40', '36', '31', '168', '36']
GPGSV,['4', '4', '15', '40', '20', '132', '', '41', '04', '106', '', '49', '31', '191', '39']
GLGSV,['3', '1', '10', '66', '12', '002', '26', '67', '11', '052', '32', '73', '51', '172', '45', '74', '71', '288', '32']
GLGSV,['3', '2', '10', '75', '21', '325', '34', '80', '00', '154', '', '82', '10', '045', '26', '83', '51', '040', '23']
GLGSV,['3', '3', '10', '84', '58', '231', '33', '85', '06', '228', '22']
GNGLL,['5101.74603', 'N', '01345.08340', 'E', '155842.00', 'A', 'D']
GNRMC,['155843.00', 'A', '5101.74602', 'N', '01345.08333', 'E', '0.018', '', '190125', '4.68', 'E', 'D']
GNVTG,['', 'T', '', 'M', '0.018', 'N', '0.033', 'K', 'D']
GNGGA,['155843.00', '5101.74602', 'N', '01345.08333', 'E', '2', '12', '0.75', '133.1', 'M', '43.7', 'M', '', '0000']
GNGSA,['A', '3', '29', '18', '26', '31', '28', '05', '16', '25', '', '', '', '', '1.40', '0.75', '1.18']
